Date,State,Total Confirmed Cases,Cured/Discharged/Migrated,Death
24-05-2020,Kerala,795.0,515.0,4.0
24-05-2020,Jharkhand,350.0,141.0,4.0
24-05-2020,Assam,329.0,55.0,4.0
24-05-2020,Uttarakhand,244.0,56.0,2.0
24-05-2020,Chandigarh,225.0,179.0,3.0
24-05-2020,Chhattisgarh,214.0,64.0,0.0
24-05-2020,Tripura,189.0,153.0,0.0
24-05-2020,Himachal Pradesh,185.0,61.0,3.0
24-05-2020,Goa,55.0,16.0,0.0
24-05-2020,Ladakh,49.0,43.0,0.0
24-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
24-05-2020,Manipur,29.0,4.0,0.0
24-05-2020,Puducherry,26.0,10.0,0.0
24-05-2020,Meghalaya,14.0,12.0,1.0
24-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
24-05-2020,Sikkim,1.0,0.0,0.0
24-05-2020,Mizoram,1.0,1.0,0.0
24-05-2020,Arunachal Pradesh,1.0,1.0,0.0
25-05-2020,Maharashtra,10187.25,12113.0,440.0
25-05-2020,Tamil Nadu,10187.25,8324.0,111.0
25-05-2020,Gujarat,10187.25,6412.0,440.0
25-05-2020,Delhi,10187.25,6540.0,261.0
25-05-2020,Rajasthan,7028.0,3848.0,163.0
25-05-2020,Madhya Pradesh,6665.0,3408.0,290.0
25-05-2020,Uttar Pradesh,6268.0,3538.0,161.0
25-05-2020,West Bengal,3667.0,1339.0,272.0
25-05-2020,Andhra Pradesh,2823.0,1856.0,56.0
25-05-2020,Bihar,2587.0,702.0,13.0
25-05-2020,Karnataka,2089.0,654.0,42.0
25-05-2020,Punjab,2060.0,1898.0,40.0
25-05-2020,Telangana,1854.0,1090.0,53.0
25-05-2020,Jammu and Kashmir,1621.0,809.0,21.0
25-05-2020,Odisha,1336.0,550.0,7.0
25-05-2020,Haryana,1184.0,765.0,16.0
25-05-2020,Kerala,847.0,521.0,4.0
25-05-2020,Assam,378.0,55.0,4.0
25-05-2020,Jharkhand,370.0,148.0,4.0
25-05-2020,Uttarakhand,317.0,58.0,3.0
25-05-2020,Chhattisgarh,252.0,67.0,0.0
25-05-2020,Chandigarh,238.0,186.0,3.0
25-05-2020,Himachal Pradesh,203.0,63.0,3.0
25-05-2020,Tripura,191.0,165.0,0.0
25-05-2020,Goa,66.0,19.0,0.0
25-05-2020,Ladakh,52.0,43.0,0.0
25-05-2020,Puducherry,41.0,12.0,0.0
25-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
25-05-2020,Manipur,32.0,4.0,0.0
25-05-2020,Meghalaya,14.0,12.0,1.0
25-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
25-05-2020,Sikkim,1.0,0.0,0.0
25-05-2020,Mizoram,1.0,1.0,0.0
25-05-2020,Arunachal Pradesh,1.0,1.0,0.0
26-05-2020,Maharashtra,10187.25,12113.0,440.0
26-05-2020,Tamil Nadu,10187.25,8731.0,118.0
26-05-2020,Gujarat,10187.25,6636.0,440.0
26-05-2020,Delhi,10187.25,6771.0,276.0
26-05-2020,Rajasthan,7300.0,3951.0,167.0
26-05-2020,Madhya Pradesh,6859.0,3571.0,300.0
26-05-2020,Uttar Pradesh,6532.0,3581.0,165.0
26-05-2020,West Bengal,3816.0,1414.0,278.0
26-05-2020,Andhra Pradesh,3110.0,1896.0,56.0
26-05-2020,Bihar,2730.0,749.0,13.0
26-05-2020,Karnataka,2182.0,705.0,44.0
26-05-2020,Punjab,2060.0,1898.0,40.0
26-05-2020,Telangana,1920.0,1164.0,56.0
26-05-2020,Jammu and Kashmir,1668.0,809.0,23.0
26-05-2020,Odisha,1438.0,649.0,7.0
26-05-2020,Haryana,1184.0,765.0,16.0
26-05-2020,Kerala,896.0,532.0,5.0
26-05-2020,Assam,526.0,62.0,4.0
26-05-2020,Jharkhand,377.0,148.0,4.0
26-05-2020,Uttarakhand,349.0,58.0,3.0
26-05-2020,Chhattisgarh,291.0,72.0,0.0
26-05-2020,Chandigarh,238.0,186.0,3.0
26-05-2020,Himachal Pradesh,223.0,67.0,5.0
26-05-2020,Tripura,194.0,165.0,0.0
26-05-2020,Goa,67.0,19.0,0.0
26-05-2020,Ladakh,52.0,43.0,0.0
26-05-2020,Puducherry,41.0,12.0,0.0
26-05-2020,Manipur,39.0,4.0,0.0
26-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
26-05-2020,Meghalaya,14.0,12.0,1.0
26-05-2020,Nagaland,3.0,0.0,0.0
26-05-2020,Arunachal Pradesh,2.0,1.0,0.0
26-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
26-05-2020,Sikkim,1.0,0.0,0.0
26-05-2020,Mizoram,1.0,1.0,0.0
27-05-2020,Maharashtra,10187.25,12113.0,440.0
27-05-2020,Tamil Nadu,10187.25,9342.0,127.0
27-05-2020,Gujarat,10187.25,7139.0,440.0
27-05-2020,Delhi,10187.25,7223.0,288.0
27-05-2020,Rajasthan,7536.0,4171.0,170.0
27-05-2020,Madhya Pradesh,7024.0,3689.0,305.0
27-05-2020,Uttar Pradesh,6548.0,3698.0,170.0
27-05-2020,West Bengal,4009.0,1486.0,283.0
27-05-2020,Andhra Pradesh,3171.0,2009.0,57.0
27-05-2020,Bihar,2983.0,900.0,13.0
27-05-2020,Karnataka,2283.0,748.0,44.0
27-05-2020,Punjab,2106.0,1918.0,40.0
27-05-2020,Telangana,1991.0,1284.0,57.0
27-05-2020,Jammu and Kashmir,1759.0,833.0,24.0
27-05-2020,Odisha,1517.0,733.0,7.0
27-05-2020,Haryana,1305.0,824.0,17.0
27-05-2020,Kerala,963.0,542.0,6.0
27-05-2020,Assam,616.0,62.0,4.0
27-05-2020,Jharkhand,426.0,175.0,4.0
27-05-2020,Uttarakhand,401.0,64.0,4.0
27-05-2020,Chhattisgarh,361.0,79.0,0.0
27-05-2020,Chandigarh,266.0,187.0,4.0
27-05-2020,Himachal Pradesh,247.0,67.0,5.0
27-05-2020,Tripura,207.0,165.0,0.0
27-05-2020,Goa,67.0,28.0,0.0
27-05-2020,Ladakh,53.0,43.0,0.0
27-05-2020,Puducherry,46.0,12.0,0.0
27-05-2020,Manipur,39.0,4.0,0.0
27-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
27-05-2020,Meghalaya,15.0,12.0,1.0
27-05-2020,Nagaland,4.0,0.0,0.0
27-05-2020,Arunachal Pradesh,2.0,1.0,0.0
27-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
27-05-2020,Sikkim,1.0,0.0,0.0
27-05-2020,Mizoram,1.0,1.0,0.0
28-05-2020,Maharashtra,10187.25,12113.0,440.0
28-05-2020,Tamil Nadu,10187.25,9909.0,133.0
28-05-2020,Delhi,10187.25,7264.0,303.0
28-05-2020,Gujarat,10187.25,7549.0,440.0
28-05-2020,Rajasthan,7703.0,4457.0,173.0
28-05-2020,Madhya Pradesh,7261.0,3927.0,313.0
28-05-2020,Uttar Pradesh,6991.0,3991.0,182.0
28-05-2020,West Bengal,4192.0,1578.0,289.0
28-05-2020,Andhra Pradesh,3171.0,2057.0,58.0
28-05-2020,Bihar,3061.0,1083.0,15.0
28-05-2020,Karnataka,2418.0,781.0,47.0
28-05-2020,Punjab,2139.0,1918.0,40.0
28-05-2020,Telangana,2098.0,1284.0,63.0
28-05-2020,Jammu and Kashmir,1921.0,854.0,26.0
28-05-2020,Odisha,1593.0,733.0,7.0
28-05-2020,Haryana,1381.0,838.0,18.0
28-05-2020,Kerala,1004.0,552.0,7.0
28-05-2020,Assam,781.0,87.0,4.0
28-05-2020,Uttarakhand,469.0,79.0,4.0
28-05-2020,Jharkhand,448.0,185.0,4.0
28-05-2020,Chhattisgarh,369.0,83.0,0.0
28-05-2020,Chandigarh,279.0,187.0,4.0
28-05-2020,Himachal Pradesh,273.0,70.0,5.0
28-05-2020,Tripura,230.0,165.0,0.0
28-05-2020,Goa,68.0,37.0,0.0
28-05-2020,Ladakh,53.0,43.0,0.0
28-05-2020,Puducherry,46.0,12.0,0.0
28-05-2020,Manipur,44.0,4.0,0.0
28-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
28-05-2020,Meghalaya,20.0,12.0,1.0
28-05-2020,Nagaland,4.0,0.0,0.0
28-05-2020,Arunachal Pradesh,2.0,1.0,0.0
28-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
28-05-2020,Sikkim,1.0,0.0,0.0
28-05-2020,Mizoram,1.0,1.0,0.0
29-05-2020,Maharashtra,10187.25,12113.0,440.0
29-05-2020,Tamil Nadu,10187.25,10548.0,145.0
29-05-2020,Delhi,10187.25,7495.0,316.0
29-05-2020,Gujarat,10187.25,8003.0,440.0
29-05-2020,Rajasthan,8067.0,4817.0,180.0
29-05-2020,Madhya Pradesh,7453.0,4050.0,321.0
29-05-2020,Uttar Pradesh,7170.0,4215.0,197.0
29-05-2020,West Bengal,4536.0,1668.0,295.0
29-05-2020,Bihar,3296.0,1211.0,15.0
29-05-2020,Andhra Pradesh,3251.0,2125.0,59.0
29-05-2020,Karnataka,2533.0,834.0,47.0
29-05-2020,Telangana,2256.0,1345.0,67.0
29-05-2020,Punjab,2158.0,1946.0,40.0
29-05-2020,Jammu and Kashmir,2036.0,859.0,27.0
29-05-2020,Odisha,1660.0,887.0,7.0
29-05-2020,Haryana,1504.0,881.0,19.0
29-05-2020,Kerala,1088.0,555.0,7.0
29-05-2020,Assam,856.0,104.0,4.0
29-05-2020,Uttarakhand,500.0,79.0,4.0
29-05-2020,Jharkhand,469.0,212.0,4.0
29-05-2020,Chhattisgarh,399.0,83.0,0.0
29-05-2020,Chandigarh,288.0,189.0,4.0
29-05-2020,Himachal Pradesh,276.0,70.0,5.0
29-05-2020,Tripura,242.0,167.0,0.0
29-05-2020,Ladakh,73.0,43.0,0.0
29-05-2020,Goa,69.0,38.0,0.0
29-05-2020,Manipur,55.0,5.0,0.0
29-05-2020,Puducherry,51.0,14.0,0.0
29-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
29-05-2020,Meghalaya,21.0,12.0,1.0
29-05-2020,Nagaland,18.0,0.0,0.0
29-05-2020,Arunachal Pradesh,3.0,1.0,0.0
29-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
29-05-2020,Sikkim,1.0,0.0,0.0
29-05-2020,Mizoram,1.0,1.0,0.0
30-05-2020,Maharashtra,10187.25,12113.0,440.0
30-05-2020,Tamil Nadu,10187.25,11313.0,154.0
30-05-2020,Delhi,10187.25,7846.0,398.0
30-05-2020,Gujarat,10187.25,8611.0,440.0
30-05-2020,Rajasthan,8365.0,5244.0,184.0
30-05-2020,Madhya Pradesh,7645.0,4269.0,334.0
30-05-2020,Uttar Pradesh,7284.0,4244.0,198.0
30-05-2020,West Bengal,4813.0,1775.0,302.0
30-05-2020,Andhra Pradesh,3436.0,2226.0,60.0
30-05-2020,Bihar,3376.0,1211.0,15.0
30-05-2020,Karnataka,2781.0,894.0,48.0
30-05-2020,Telangana,2425.0,1381.0,71.0
30-05-2020,Punjab,2197.0,1949.0,42.0
30-05-2020,Jammu and Kashmir,2164.0,875.0,28.0
30-05-2020,Odisha,1723.0,887.0,7.0
30-05-2020,Haryana,1721.0,940.0,19.0
30-05-2020,Kerala,1150.0,565.0,8.0
30-05-2020,Assam,1024.0,125.0,4.0
30-05-2020,Uttarakhand,716.0,102.0,5.0
30-05-2020,Jharkhand,511.0,216.0,5.0
30-05-2020,Chhattisgarh,415.0,100.0,1.0
30-05-2020,Himachal Pradesh,295.0,87.0,5.0
30-05-2020,Chandigarh,289.0,189.0,4.0
30-05-2020,Tripura,251.0,171.0,0.0
30-05-2020,Ladakh,74.0,43.0,0.0
30-05-2020,Goa,69.0,41.0,0.0
30-05-2020,Manipur,59.0,8.0,0.0
30-05-2020,Puducherry,51.0,14.0,0.0
30-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
30-05-2020,Meghalaya,27.0,12.0,1.0
30-05-2020,Nagaland,25.0,0.0,0.0
30-05-2020,Arunachal Pradesh,3.0,1.0,0.0
30-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
30-05-2020,Sikkim,1.0,0.0,0.0
30-05-2020,Mizoram,1.0,1.0,0.0
31-05-2020,Maharashtra,10187.25,12113.0,440.0
31-05-2020,Tamil Nadu,10187.25,12000.0,160.0
31-05-2020,Delhi,10187.25,8075.0,416.0
31-05-2020,Gujarat,10187.25,9230.0,440.0
31-05-2020,Rajasthan,8617.0,5739.0,193.0
31-05-2020,Madhya Pradesh,7891.0,4444.0,343.0
31-05-2020,Uttar Pradesh,7445.0,4410.0,201.0
31-05-2020,West Bengal,5130.0,1970.0,309.0
31-05-2020,Bihar,3636.0,1618.0,20.0
31-05-2020,Andhra Pradesh,3569.0,2289.0,60.0
31-05-2020,Karnataka,2922.0,997.0,48.0
31-05-2020,Telangana,2499.0,1412.0,77.0
31-05-2020,Jammu and Kashmir,2341.0,908.0,28.0
31-05-2020,Punjab,2233.0,1967.0,44.0
31-05-2020,Haryana,1923.0,971.0,20.0
31-05-2020,Odisha,1819.0,1050.0,7.0
31-05-2020,Kerala,1208.0,575.0,9.0
31-05-2020,Assam,1185.0,163.0,4.0
31-05-2020,Uttarakhand,749.0,102.0,5.0
31-05-2020,Jharkhand,563.0,256.0,5.0
31-05-2020,Chhattisgarh,447.0,102.0,1.0
31-05-2020,Himachal Pradesh,313.0,111.0,5.0
31-05-2020,Chandigarh,289.0,189.0,4.0
31-05-2020,Tripura,268.0,172.0,0.0
31-05-2020,Ladakh,74.0,43.0,0.0
31-05-2020,Goa,70.0,41.0,0.0
31-05-2020,Manipur,62.0,8.0,0.0
31-05-2020,Puducherry,51.0,14.0,0.0
31-05-2020,Nagaland,36.0,0.0,0.0
31-05-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
31-05-2020,Meghalaya,27.0,12.0,1.0
31-05-2020,Arunachal Pradesh,4.0,1.0,0.0
31-05-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
31-05-2020,Sikkim,1.0,0.0,0.0
31-05-2020,Mizoram,1.0,1.0,0.0
01-06-2020,Maharashtra,10187.25,12113.0,440.0
01-06-2020,Tamil Nadu,10187.25,12113.0,173.0
01-06-2020,Delhi,10187.25,8478.0,440.0
01-06-2020,Gujarat,10187.25,9919.0,440.0
01-06-2020,Rajasthan,8831.0,5927.0,194.0
01-06-2020,Madhya Pradesh,8089.0,4842.0,350.0
01-06-2020,Uttar Pradesh,7823.0,4709.0,213.0
01-06-2020,West Bengal,5501.0,2157.0,317.0
01-06-2020,Bihar,3815.0,1710.0,21.0
01-06-2020,Andhra Pradesh,3679.0,2349.0,62.0
01-06-2020,Karnataka,3221.0,1218.0,51.0
01-06-2020,Telangana,2698.0,1428.0,82.0
01-06-2020,Jammu and Kashmir,2446.0,927.0,28.0
01-06-2020,Punjab,2263.0,1987.0,45.0
01-06-2020,Haryana,2091.0,1048.0,20.0
01-06-2020,Odisha,1948.0,1126.0,7.0
01-06-2020,Assam,1272.0,185.0,4.0
01-06-2020,Kerala,1269.0,590.0,9.0
01-06-2020,Uttarakhand,907.0,102.0,5.0
01-06-2020,Jharkhand,610.0,256.0,5.0
01-06-2020,Chhattisgarh,498.0,115.0,1.0
01-06-2020,Himachal Pradesh,331.0,120.0,5.0
01-06-2020,Tripura,313.0,173.0,0.0
01-06-2020,Chandigarh,293.0,199.0,4.0
01-06-2020,Ladakh,74.0,43.0,0.0
01-06-2020,Manipur,71.0,11.0,0.0
01-06-2020,Puducherry,70.0,25.0,0.0
01-06-2020,Goa,70.0,42.0,0.0
01-06-2020,Nagaland,43.0,0.0,0.0
01-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
01-06-2020,Meghalaya,27.0,12.0,1.0
01-06-2020,Arunachal Pradesh,4.0,1.0,0.0
01-06-2020,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
01-06-2020,Sikkim,1.0,0.0,0.0
01-06-2020,Mizoram,1.0,1.0,0.0
02-06-2020,Maharashtra,10187.25,12113.0,440.0
02-06-2020,Tamil Nadu,10187.25,12113.0,184.0
02-06-2020,Delhi,10187.25,8746.0,440.0
02-06-2020,Gujarat,10187.25,10780.0,440.0
02-06-2020,Rajasthan,8980.0,6040.0,198.0
02-06-2020,Madhya Pradesh,8283.0,5003.0,358.0
02-06-2020,Uttar Pradesh,8075.0,4843.0,217.0
02-06-2020,West Bengal,5772.0,2306.0,325.0
02-06-2020,Bihar,3926.0,1900.0,24.0
02-06-2020,Andhra Pradesh,3783.0,2378.0,64.0
02-06-2020,Karnataka,3408.0,1328.0,52.0
02-06-2020,Telangana,2792.0,1491.0,88.0
02-06-2020,Jammu and Kashmir,2601.0,946.0,31.0
02-06-2020,Haryana,2356.0,1055.0,21.0
02-06-2020,Punjab,2301.0,2000.0,45.0
02-06-2020,Odisha,2104.0,1245.0,7.0
02-06-2020,Assam,1390.0,277.0,4.0
02-06-2020,Kerala,1326.0,608.0,10.0
02-06-2020,Uttarakhand,958.0,222.0,6.0
02-06-2020,Jharkhand,659.0,296.0,5.0
02-06-2020,Chhattisgarh,547.0,122.0,1.0
02-06-2020,Tripura,420.0,173.0,0.0
02-06-2020,Himachal Pradesh,340.0,122.0,5.0
02-06-2020,Chandigarh,294.0,199.0,4.0
02-06-2020,Manipur,83.0,11.0,0.0
02-06-2020,Ladakh,77.0,43.0,0.0
02-06-2020,Puducherry,74.0,25.0,0.0
02-06-2020,Goa,71.0,42.0,0.0
02-06-2020,Nagaland,43.0,0.0,0.0
02-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
02-06-2020,Meghalaya,27.0,12.0,1.0
02-06-2020,Arunachal Pradesh,22.0,1.0,0.0
02-06-2020,Dadra and Nagar Haveli and Daman and Diu,3.0,1.0,0.0
02-06-2020,Sikkim,1.0,0.0,0.0
02-06-2020,Mizoram,1.0,1.0,0.0
03-06-2020,Maharashtra,10187.25,12113.0,440.0
03-06-2020,Tamil Nadu,10187.25,12113.0,197.0
03-06-2020,Delhi,10187.25,9243.0,440.0
03-06-2020,Gujarat,10187.25,11894.0,440.0
03-06-2020,Rajasthan,9373.0,6435.0,203.0
03-06-2020,Madhya Pradesh,8420.0,5221.0,364.0
03-06-2020,Uttar Pradesh,8361.0,5030.0,222.0
03-06-2020,West Bengal,6168.0,2410.0,335.0
03-06-2020,Bihar,4155.0,1946.0,24.0
03-06-2020,Andhra Pradesh,3898.0,2421.0,64.0
03-06-2020,Karnataka,3796.0,1403.0,52.0
03-06-2020,Telangana,2891.0,1526.0,92.0
03-06-2020,Jammu and Kashmir,2718.0,953.0,33.0
03-06-2020,Haryana,2652.0,1069.0,23.0
03-06-2020,Punjab,2342.0,2017.0,46.0
03-06-2020,Odisha,2245.0,1325.0,7.0
03-06-2020,Assam,1513.0,324.0,4.0
03-06-2020,Kerala,1412.0,627.0,11.0
03-06-2020,Uttarakhand,1043.0,252.0,7.0
03-06-2020,Jharkhand,712.0,320.0,5.0
03-06-2020,Chhattisgarh,564.0,130.0,1.0
03-06-2020,Tripura,468.0,173.0,0.0
03-06-2020,Himachal Pradesh,345.0,140.0,5.0
03-06-2020,Chandigarh,301.0,214.0,5.0
03-06-2020,Manipur,89.0,14.0,0.0
03-06-2020,Puducherry,82.0,25.0,0.0
03-06-2020,Ladakh,81.0,47.0,1.0
03-06-2020,Goa,79.0,57.0,0.0
03-06-2020,Nagaland,49.0,0.0,0.0
03-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
03-06-2020,Meghalaya,27.0,12.0,1.0
03-06-2020,Arunachal Pradesh,22.0,1.0,0.0
03-06-2020,Mizoram,13.0,1.0,0.0
03-06-2020,Dadra and Nagar Haveli and Daman and Diu,4.0,1.0,0.0
03-06-2020,Sikkim,1.0,0.0,0.0
04-06-2020,Maharashtra,10187.25,12113.0,440.0
04-06-2020,Tamil Nadu,10187.25,12113.0,208.0
04-06-2020,Delhi,10187.25,9542.0,440.0
04-06-2020,Gujarat,10187.25,12113.0,440.0
04-06-2020,Rajasthan,9652.0,6744.0,209.0
04-06-2020,Uttar Pradesh,8729.0,5176.0,229.0
04-06-2020,Madhya Pradesh,8588.0,5445.0,371.0
04-06-2020,West Bengal,6508.0,2580.0,345.0
04-06-2020,Bihar,4390.0,2077.0,25.0
04-06-2020,Andhra Pradesh,4080.0,2466.0,68.0
04-06-2020,Karnataka,4063.0,1514.0,53.0
04-06-2020,Telangana,3020.0,1556.0,99.0
04-06-2020,Haryana,2954.0,1089.0,23.0
04-06-2020,Jammu and Kashmir,2857.0,1007.0,34.0
04-06-2020,Odisha,2388.0,1416.0,7.0
04-06-2020,Punjab,2376.0,2029.0,47.0
04-06-2020,Assam,1672.0,413.0,4.0
04-06-2020,Kerala,1494.0,651.0,11.0
04-06-2020,Uttarakhand,1085.0,282.0,8.0
04-06-2020,Jharkhand,752.0,321.0,5.0
04-06-2020,Chhattisgarh,668.0,188.0,2.0
04-06-2020,Tripura,468.0,173.0,0.0
04-06-2020,Himachal Pradesh,359.0,150.0,5.0
04-06-2020,Chandigarh,301.0,214.0,5.0
04-06-2020,Manipur,118.0,38.0,0.0
04-06-2020,Ladakh,90.0,48.0,1.0
04-06-2020,Puducherry,82.0,25.0,0.0
04-06-2020,Goa,79.0,57.0,0.0
04-06-2020,Nagaland,58.0,0.0,0.0
04-06-2020,Arunachal Pradesh,38.0,1.0,0.0
04-06-2020,Meghalaya,33.0,13.0,1.0
04-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
04-06-2020,Mizoram,14.0,1.0,0.0
04-06-2020,Dadra and Nagar Haveli and Daman and Diu,8.0,1.0,0.0
04-06-2020,Sikkim,2.0,0.0,0.0
05-06-2020,Maharashtra,10187.25,12113.0,440.0
05-06-2020,Tamil Nadu,10187.25,12113.0,220.0
05-06-2020,Delhi,10187.25,9898.0,440.0
05-06-2020,Gujarat,10187.25,12113.0,440.0
05-06-2020,Rajasthan,9862.0,7104.0,213.0
05-06-2020,Uttar Pradesh,9237.0,5439.0,245.0
05-06-2020,Madhya Pradesh,8762.0,5637.0,377.0
05-06-2020,West Bengal,6876.0,2768.0,355.0
05-06-2020,Bihar,4493.0,2210.0,29.0
05-06-2020,Karnataka,4320.0,1610.0,57.0
05-06-2020,Andhra Pradesh,4223.0,2539.0,71.0
05-06-2020,Haryana,3281.0,2134.0,24.0
05-06-2020,Telangana,3147.0,1587.0,105.0
05-06-2020,Jammu and Kashmir,3142.0,1048.0,35.0
05-06-2020,Odisha,2478.0,1416.0,7.0
05-06-2020,Punjab,2415.0,2043.0,47.0
05-06-2020,Assam,1988.0,442.0,4.0
05-06-2020,Kerala,1588.0,690.0,14.0
05-06-2020,Uttarakhand,1153.0,297.0,10.0
05-06-2020,Jharkhand,793.0,354.0,6.0
05-06-2020,Chhattisgarh,756.0,213.0,2.0
05-06-2020,Tripura,644.0,173.0,0.0
05-06-2020,Himachal Pradesh,383.0,179.0,5.0
05-06-2020,Chandigarh,301.0,214.0,5.0
05-06-2020,Goa,166.0,57.0,0.0
05-06-2020,Manipur,124.0,38.0,0.0
05-06-2020,Ladakh,90.0,48.0,1.0
05-06-2020,Puducherry,82.0,25.0,0.0
05-06-2020,Nagaland,80.0,0.0,0.0
05-06-2020,Arunachal Pradesh,42.0,1.0,0.0
05-06-2020,Meghalaya,33.0,13.0,1.0
05-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
05-06-2020,Mizoram,17.0,1.0,0.0
05-06-2020,Dadra and Nagar Haveli and Daman and Diu,12.0,1.0,0.0
05-06-2020,Sikkim,2.0,0.0,0.0
06-06-2020,Maharashtra,10187.25,12113.0,440.0
06-06-2020,Tamil Nadu,10187.25,12113.0,232.0
06-06-2020,Delhi,10187.25,10315.0,440.0
06-06-2020,Gujarat,10187.25,12113.0,440.0
06-06-2020,Rajasthan,10084.0,7359.0,218.0
06-06-2020,Uttar Pradesh,9733.0,5648.0,257.0
06-06-2020,Madhya Pradesh,8996.0,5878.0,384.0
06-06-2020,West Bengal,7303.0,2912.0,366.0
06-06-2020,Karnataka,4835.0,1688.0,57.0
06-06-2020,Bihar,4596.0,2225.0,29.0
06-06-2020,Andhra Pradesh,4303.0,2576.0,73.0
06-06-2020,Haryana,3597.0,2134.0,24.0
06-06-2020,Jammu and Kashmir,3324.0,1086.0,36.0
06-06-2020,Telangana,3290.0,1627.0,113.0
06-06-2020,Odisha,2608.0,1604.0,8.0
06-06-2020,Punjab,2461.0,2069.0,48.0
06-06-2020,Assam,2153.0,498.0,4.0
06-06-2020,Kerala,1699.0,712.0,14.0
06-06-2020,Uttarakhand,1215.0,344.0,11.0
06-06-2020,Jharkhand,881.0,410.0,7.0
06-06-2020,Chhattisgarh,879.0,244.0,2.0
06-06-2020,Tripura,692.0,173.0,0.0
06-06-2020,Himachal Pradesh,393.0,189.0,5.0
06-06-2020,Chandigarh,304.0,222.0,5.0
06-06-2020,Goa,196.0,65.0,0.0
06-06-2020,Manipur,132.0,41.0,0.0
06-06-2020,Puducherry,99.0,36.0,0.0
06-06-2020,Ladakh,97.0,48.0,1.0
06-06-2020,Nagaland,94.0,0.0,0.0
06-06-2020,Arunachal Pradesh,45.0,1.0,0.0
06-06-2020,Meghalaya,33.0,13.0,1.0
06-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
06-06-2020,Mizoram,22.0,1.0,0.0
06-06-2020,Dadra and Nagar Haveli and Daman and Diu,14.0,1.0,0.0
06-06-2020,Sikkim,3.0,0.0,0.0
07-06-2020,Maharashtra,10187.25,12113.0,440.0
07-06-2020,Tamil Nadu,10187.25,12113.0,251.0
07-06-2020,Delhi,10187.25,10664.0,440.0
07-06-2020,Gujarat,10187.25,12113.0,440.0
07-06-2020,Rajasthan,10187.25,7501.0,231.0
07-06-2020,Uttar Pradesh,9733.0,5648.0,257.0
07-06-2020,Madhya Pradesh,9228.0,6108.0,399.0
07-06-2020,West Bengal,7738.0,3119.0,383.0
07-06-2020,Karnataka,5213.0,1968.0,59.0
07-06-2020,Bihar,4915.0,2425.0,30.0
07-06-2020,Andhra Pradesh,4510.0,2620.0,73.0
07-06-2020,Haryana,3952.0,2134.0,24.0
07-06-2020,Telangana,3496.0,1710.0,123.0
07-06-2020,Jammu and Kashmir,3467.0,1126.0,39.0
07-06-2020,Odisha,2781.0,1716.0,8.0
07-06-2020,Punjab,2515.0,2092.0,50.0
07-06-2020,Assam,2397.0,547.0,4.0
07-06-2020,Kerala,1807.0,762.0,15.0
07-06-2020,Uttarakhand,1303.0,423.0,11.0
07-06-2020,Jharkhand,1000.0,473.0,7.0
07-06-2020,Chhattisgarh,923.0,266.0,4.0
07-06-2020,Tripura,747.0,173.0,0.0
07-06-2020,Himachal Pradesh,400.0,194.0,5.0
07-06-2020,Chandigarh,309.0,273.0,5.0
07-06-2020,Goa,267.0,65.0,0.0
07-06-2020,Manipur,157.0,52.0,0.0
07-06-2020,Nagaland,107.0,0.0,0.0
07-06-2020,Puducherry,99.0,36.0,0.0
07-06-2020,Ladakh,99.0,48.0,1.0
07-06-2020,Arunachal Pradesh,47.0,1.0,0.0
07-06-2020,Meghalaya,33.0,13.0,1.0
07-06-2020,Andaman and Nicobar Islands,33.0,33.0,0.0
07-06-2020,Mizoram,24.0,1.0,0.0
07-06-2020,Dadra and Nagar Haveli and Daman and Diu,19.0,1.0,0.0
07-06-2020,Sikkim,7.0,0.0,0.0
08-06-2020,Maharashtra,10187.25,12113.0,440.0
08-06-2020,Tamil Nadu,10187.25,12113.0,269.0
08-06-2020,Delhi,10187.25,10999.0,440.0
08-06-2020,Gujarat,10187.25,12113.0,440.0
